openmlid,target_type,epsilon,w_min,delta,c,bootstrap_repeats,seed,num_trees,reasoning_time_per_tree_in_ns,score_oob,score_val,gap_oob,gap_val,time_train,time_pred,time_score
727,val,0.001,100,100,100000,0,4.444444444444445,759.0,2.0,0.1216111111111111,0.1161555555555555,0.0057666666666666,7.777777777777778e-05,9115757.2,929801.4,169050.2
727,val,0.01,100,100,100,0,4.444444444444445,112.22222222222224,5.111111111111111,0.1415,0.1163777777777777,0.0256555555555555,0.0003,1347493.888888889,137611.55555555556,24999.0
727,val,0.1,3,3,10,0,4.444444444444445,6.0,70.55555555555556,0.3378,0.1382888888888888,0.2219555555555555,0.0222111111111111,72046.20000000001,7357.600000000001,1336.6
728,val,0.001,100,100,100000,0,4.555555555555555,858.0,2.0,0.0192,0.0093333333333333,0.0056666666666666,0.0,1365493.7999999998,125977.5,35262.7
728,val,0.01,100,100,100,0,4.555555555555555,110.0,5.0,0.0422333333333333,0.0092888888888888,0.0286999999999999,-4.4444444444444426e-05,175030.77777777778,16151.666666666666,4519.777777777777
728,val,0.1,3,3,10,0,4.555555555555555,6.222222222222222,71.22222222222223,0.2422222222222222,0.0296333333333333,0.2286888888888888,0.0203,9899.666666666666,913.7111111111112,255.6222222222222
734,val,0.001,100,100,100000,0,4.5,1930.5,2.0,0.1902499999999999,0.18589,0.00441,2.9000000000000007e-05,23454280.08,1140737.4,214875.54
734,val,0.01,100,100,100,0,4.5,124.0,5.1,0.2199199999999999,0.18813,0.03408,0.0022689999999999,1506452.4,73268.5,13778.3
734,val,0.1,3,3,10,0,4.5,8.0,70.4,0.3967299999999999,0.22078,0.21089,0.034919,97193.04,4728.0,889.5200000000001
735,val,0.001,100,100,100000,0,4.375,1658.25,2.0,0.116,0.1071875,0.0037875,0.000105,15064451.325,443586.825,101393.325
735,val,0.01,100,100,100,0,4.375,120.0,5.125,0.1432375,0.1084625,0.031025,0.00138,1089115.5,32112.0,7333.5
735,val,0.1,3,3,10,0,4.375,8.0,67.375,0.3142625,0.134375,0.20205,0.0272925,72607.7,2140.8,488.9
737,val,0.001,100,100,100000,0,4.5,3019.5,2.0,0.2352599999999999,0.23988,0.00197,0.000132,11037253.59,491090.4900000001,123630.21
737,val,0.01,100,100,100,0,4.5,128.0,5.0,0.26455,0.24164,0.0312599999999999,0.001892,467830.5,20818.3,5239.1
737,val,0.1,3,3,10,0,4.5,7.0,69.2,0.4591999999999999,0.28473,0.22591,0.044982,25590.3,1138.66,286.52
740,val,0.001,100,100,100000,0,4.5,4207.5,2.0,0.16869,0.15163,0.00154,1.3999999999999998e-05,8204919.029999999,449337.2400000001,111041.37
740,val,0.01,100,100,100,0,4.5,142.0,4.8,0.20005,0.15448,0.0329,0.002864,276800.9,15149.3,3741.3
740,val,0.1,3,3,10,0,4.5,7.6,67.3,0.40065,0.19824,0.2334999999999999,0.046624,14824.12,811.38,200.48
741,val,0.001,100,100,100000,0,4.666666666666667,2970.0,2.0,0.4176222222222222,0.4157111111111111,-7.888888888888888e-05,-0.0001244444444444,3903324.7,321014.1,78305.70000000001
741,val,0.01,100,100,100,0,4.666666666666667,124.44444444444444,5.0,0.4254222222222222,0.4141333333333333,0.0077211111111111,-0.0017022222222222,163488.33333333334,13442.888888888889,3279.4444444444443
741,val,0.1,3,3,10,0,4.666666666666667,6.0,72.55555555555556,0.5633,0.4142333333333333,0.1455988888888889,-0.0016022222222222,7882.599999999999,648.2,158.13333333333333
743,val,0.001,100,100,100000,0,4.444444444444445,3949.0,2.0,0.1330333333333333,0.1206888888888889,0.0021555555555555,0.0001377777777777,6497484.399999999,411819.1,103441.8
743,val,0.01,100,100,100,0,4.444444444444445,137.77777777777777,4.777777777777778,0.1655666666666666,0.1223222222222222,0.0346888888888888,0.0017711111111111,226882.11111111112,14384.666666666666,3610.1111111111113
743,val,0.1,3,3,10,0,4.444444444444445,6.888888888888889,70.88888888888889,0.3776777777777778,0.1653222222222222,0.2468,0.0447711111111111,11345.355555555556,719.3777777777777,180.53333333333333
751,val,0.001,100,100,100000,0,4.5,4653.0,2.0,0.17929,0.17129,0.00162,0.000139,9090657.18,497648.25,122687.73
751,val,0.01,100,100,100,0,4.5,138.0,4.9,0.2125999999999999,0.17332,0.03493,0.002169,269595.9,14749.9,3638.1
751,val,0.1,3,3,10,0,4.5,7.8,69.5,0.41326,0.21726,0.23559,0.046109,15238.4,833.64,205.62
752,val,0.001,100,100,100000,0,4.0,6171.0,2.333333333333333,0.2445333333333333,0.2415666666666666,0.0010888888888888,1.5555555555555562e-05,166785999.60000002,2153532.7,392398.6
752,val,0.01,100,100,100,0,4.0,173.33333333333334,4.444444444444445,0.2753111111111111,0.2417222222222222,0.0318666666666666,0.0001711111111111,4689049.0,60482.55555555556,11013.555555555557
752,val,0.1,3,3,10,0,4.0,7.333333333333333,69.66666666666667,0.4831333333333333,0.3038555555555555,0.2396888888888889,0.0623044444444444,198400.13333333333,2558.5333333333333,465.9333333333333
761,val,0.001,100,100,100000,0,4.5,1445.4,2.0,0.1017,0.09153,0.00417,-0.000103,15404085.180000002,393223.05,88631.73000000001
761,val,0.01,100,100,100,0,4.5,120.0,5.2,0.1284799999999999,0.0925999999999999,0.03095,0.000967,1279252.8,32649.6,7356.0
761,val,0.1,3,3,10,0,4.5,7.6,71.4,0.3079,0.1186,0.21037,0.026967,81023.04000000001,2067.54,465.88
772,val,0.001,100,100,100000,0,4.5,4415.4,2.4,0.55371,0.5635399999999999,1.0000000000000002e-06,3.000000000000001e-06,10414338.66,666187.83,144817.2
772,val,0.01,100,100,100,0,4.5,138.0,5.2,0.57141,0.5641,0.017701,0.000563,325562.2,20805.8,4518.9
772,val,0.1,3,3,10,0,4.5,6.8,71.5,0.73875,0.59901,0.1850409999999999,0.035473,16053.24,1025.1,222.68
797,val,0.001,100,100,100000,0,4.5,6930.0,2.7,0.26336,0.26396,0.00126,0.000377,22268488.77,801313.92,184510.26
797,val,0.01,100,100,100,0,4.5,176.0,4.5,0.29578,0.26302,0.03368,-0.0005629999999999,565550.6,20343.0,4678.3
797,val,0.1,3,3,10,0,4.5,6.4,70.0,0.5360400000000001,0.3468799999999999,0.2739399999999999,0.083297,20577.74,740.3199999999999,170.33999999999995
799,val,0.001,100,100,100000,0,5.0,4257.0,2.0,0.1801125,0.179875,0.0018124999999999,-2.6250000000000004e-05,7060128.075,452241.9,111751.2
799,val,0.01,100,100,100,0,5.0,138.75,5.0,0.2145625,0.1818,0.0362624999999999,0.00189875,230187.75,14748.0,3642.125
799,val,0.1,3,3,10,0,5.0,8.5,68.125,0.4048625,0.2258625,0.2265625,0.04596125,14090.1,903.15,223.0
803,val,0.001,100,100,100000,0,4.444444444444445,1298.0,2.0,0.0959666666666666,0.0903333333333333,0.004,3.3333333333333335e-05,5742162.800000001,320494.9,77130.9
803,val,0.01,100,100,100,0,4.444444444444445,120.0,5.111111111111111,0.1199333333333333,0.0915,0.0279666666666666,0.0012,531049.3333333334,29672.0,7130.666666666667
803,val,0.1,3,3,10,0,4.444444444444445,7.555555555555555,68.88888888888889,0.2962,0.1139,0.2042333333333333,0.0236,33438.2,1868.177777777778,449.0
806,val,0.001,100,100,100000,0,4.0,5093.0,2.333333333333333,0.2594777777777778,0.2524333333333333,0.0026066666666666,0.00052,16365693.3,587085.3999999999,134913.90000000002
806,val,0.01,100,100,100,0,4.0,160.0,4.777777777777778,0.2926777777777778,0.2542888888888888,0.0358066666666666,0.0023755555555555,514708.0,18436.0,4235.444444444444
806,val,0.1,3,3,10,0,4.0,8.222222222222221,76.55555555555556,0.4948111111111111,0.3096333333333333,0.2379399999999999,0.05772,26441.266666666663,948.0222222222224,217.91111111111115
807,val,0.001,100,100,100000,0,4.5,2564.1,2.3,0.2456999999999999,0.23712,0.00461,0.0002229999999999,23720239.62,826838.1,162972.81
807,val,0.01,100,100,100,0,4.5,140.0,5.5,0.28051,0.24114,0.03942,0.004243,1295275.9,45146.5,8897.6
807,val,0.1,3,3,10,0,4.5,8.2,70.4,0.47289,0.29045,0.2318,0.053553,75869.34,2643.96,521.22
813,val,0.001,100,100,100000,0,4.625,4244.625,2.0,0.1422125,0.1449625,0.0017,-1.2500000000000033e-06,7036668.7875,442518.8625,111367.575
813,val,0.01,100,100,100,0,4.625,136.25,5.0,0.17275,0.1461,0.0322375,0.00113625,225494.5,14190.5,3572.375
813,val,0.1,3,3,10,0,4.625,7.25,70.0,0.374325,0.1834625,0.2338125,0.03849875,12006.3,755.25,190.025
816,val,0.001,100,100,100000,0,4.5,2286.9,2.0,0.25307,0.24706,0.00363,0.000153,24648078.51,740423.97,147368.43
816,val,0.01,100,100,100,0,4.5,136.0,5.0,0.28357,0.24999,0.03413,0.003083,1465230.9,44058.7,8765.0
816,val,0.1,3,3,10,0,4.5,8.2,70.0,0.46774,0.29274,0.2183,0.045833,88357.98000000001,2656.54,528.54
819,val,0.001,100,100,100000,0,4.5,1663.2,2.0,0.1859799999999999,0.17965,0.0038599999999999,0.000167,9260277.84,570129.12,118798.02
819,val,0.01,100,100,100,0,4.5,122.0,5.2,0.2114799999999999,0.18119,0.0293599999999999,0.0017069999999999,678511.8,41803.3,8677.0
819,val,0.1,3,3,10,0,4.5,7.8,67.8,0.38258,0.20964,0.20046,0.030157,43387.4,2672.74,555.1400000000001
821,val,0.001,100,100,100000,0,4.5,1277.1,2.2,0.16446,0.15829,0.0054,0.000202,58350457.44,955306.44,178407.9
821,val,0.01,100,100,100,0,4.5,128.0,5.7,0.1908,0.16004,0.03174,0.001952,5848528.6,95763.6,17901.0
821,val,0.1,3,3,10,0,4.5,8.0,68.8,0.36828,0.19235,0.20922,0.034262,365551.28,5985.92,1119.28
822,val,0.001,100,100,100000,0,4.5,2029.5,2.0,0.1728599999999999,0.16796,0.00359,-0.000272,40405762.98,1408427.46,263057.85
822,val,0.01,100,100,100,0,4.5,130.0,5.4,0.20256,0.16948,0.03329,0.001248,2587616.2,90319.4,16875.8
822,val,0.1,3,3,10,0,4.5,8.0,71.2,0.38556,0.20899,0.21629,0.040758,159238.32,5556.16,1037.84
823,val,0.001,100,100,100000,0,4.5,722.7,2.0,0.03537,0.02668,0.0074399999999999,7.6e-05,10200012.569999998,349498.71,86566.59
823,val,0.01,100,100,100,0,4.5,120.0,5.0,0.0574799999999999,0.02735,0.02955,0.0007459999999999,1694654.4,58027.2,14372.4
823,val,0.1,3,3,10,0,4.5,7.8,77.1,0.23024,0.0464399999999999,0.20231,0.019836,110113.96,3771.24,934.22
833,val,0.001,100,100,100000,0,4.111111111111111,2376.0,2.0,0.2762555555555555,0.2708888888888889,0.0038333333333333,0.0003411111111111,50676252.0,817190.0,155031.8
833,val,0.01,100,100,100,0,4.111111111111111,134.44444444444446,5.0,0.3085333333333333,0.2733888888888888,0.0361111111111111,0.0028411111111111,2868276.0,46246.0,8770.222222222223
833,val,0.1,3,3,10,0,4.111111111111111,8.0,70.0,0.4980888888888889,0.3205111111111111,0.2256666666666666,0.0499633333333333,170747.33333333334,2752.3777777777777,521.9777777777778
837,val,0.001,100,100,100000,0,4.5,7850.7,2.7,0.26569,0.26238,0.00114,0.000413,24951210.57,908893.26,208961.28
837,val,0.01,100,100,100,0,4.5,176.0,5.2,0.29954,0.26095,0.03499,-0.001017,559362.8,20362.8,4686.2
837,val,0.1,3,3,10,0,4.5,7.6,64.9,0.52163,0.32043,0.25708,0.058463,24139.84,879.4399999999999,202.24
843,val,0.001,100,100,100000,0,4.5,1316.7,2.0,0.1627799999999999,0.15888,0.00452,0.0001209999999999,30905199.27,949301.1,180533.43
843,val,0.01,100,100,100,0,4.5,123.0,5.4,0.18889,0.16005,0.03063,0.001291,2885500.7,88652.4,16856.6
843,val,0.1,3,3,10,0,4.5,8.0,68.3,0.3616499999999999,0.18792,0.20339,0.029161,187680.24,5766.32,1096.56
845,val,0.001,100,100,100000,0,4.5,3851.1,2.0,0.22105,0.21048,0.00296,0.000127,7511615.1,414858.51,101356.2
845,val,0.01,100,100,100,0,4.5,147.0,4.9,0.25524,0.2129599999999999,0.03715,0.002607,286723.4,15820.5,3871.0
845,val,0.1,3,3,10,0,4.5,8.4,64.0,0.4543899999999999,0.26851,0.2363,0.058157,16384.620000000003,905.32,221.26
846,val,0.001,100,100,100000,0,4.5,1980.0,2.0,0.20931,0.20643,0.0039099999999999,0.000337,29214268.380000003,1209977.01,201123.45
846,val,0.01,100,100,100,0,4.5,130.0,5.4,0.23874,0.20854,0.03334,0.002447,1917381.0,79424.4,13207.1
846,val,0.1,3,3,10,0,4.5,8.0,69.1,0.41859,0.2456999999999999,0.21319,0.039607,117998.4,4887.76,812.72
847,val,0.001,100,100,100000,0,4.5,1970.1,2.0,0.20524,0.20056,0.00377,0.0002,13991366.069999998,513251.64,110686.95
847,val,0.01,100,100,100,0,4.5,124.0,5.2,0.2347199999999999,0.2020799999999999,0.03325,0.00172,881002.0,32300.6,6967.8
847,val,0.1,3,3,10,0,4.5,8.0,68.8,0.41195,0.23414,0.21048,0.03378,56841.44,2083.92,449.68
849,val,0.001,100,100,100000,0,4.0,5321.25,2.375,0.248725,0.2405,0.0023125,0.000245,13659206.9625,588068.6625,141218.55
849,val,0.01,100,100,100,0,4.0,151.25,5.25,0.28915,0.2440999999999999,0.0427375,0.003845,388272.125,16740.875,4019.0
849,val,0.1,3,3,10,0,4.0,9.5,64.0,0.489475,0.292775,0.2430625,0.05252,24382.95,1050.625,252.175
866,val,0.001,100,100,100000,0,5.25,6892.875,2.625,0.2447875,0.2419,0.00115625,0.00068125,21972978.225,794278.2375,183494.025
866,val,0.01,100,100,100,0,5.25,167.5,4.75,0.2747124999999999,0.2404625,0.03108125,-0.00075625,533967.625,19307.25,4467.125
866,val,0.1,3,3,10,0,5.25,7.0,70.0,0.490325,0.3081875,0.24669375,0.06696875,22295.175,806.375,186.375
871,val,0.001,100,100,100000,0,4.125,3564.0,2.0,0.5381875,0.535875,0.00075125,-9.875e-05,23276458.0125,745050.4875,147023.6625
871,val,0.01,100,100,100,0,4.125,142.5,5.0,0.5609999999999999,0.5386625,0.02356375,0.00268875,928596.125,29727.0,5865.0
871,val,0.1,3,3,10,0,4.125,7.5,70.5,0.7310625,0.594075,0.19362625,0.05810125,48975.45,1565.025,308.45
881,val,0.001,100,100,100000,0,4.5,643.5,2.0,0.01794,0.0076,0.0083699999999999,7e-05,19693132.47,522657.63,137873.34
881,val,0.01,100,100,100,0,4.5,117.0,5.1,0.03961,0.00809,0.03004,0.00056,3581167.5,94976.8,25066.3
881,val,0.1,3,3,10,0,4.5,7.8,70.2,0.21494,0.02585,0.20537,0.01832,238724.52,6331.5,1671.0400000000002
897,val,0.001,100,100,100000,0,4.5,2296.8,2.0,0.04278,0.03871,0.00377,0.000151,3586847.22,267469.29,62883.81
897,val,0.01,100,100,100,0,4.5,123.0,5.1,0.0721,0.04069,0.03309,0.002131,192102.7,14321.9,3371.1
897,val,0.1,3,3,10,0,4.5,7.4,70.5,0.26988,0.07102,0.23087,0.032461,11563.14,862.2,202.96
901,val,0.001,100,100,100000,0,4.5,1247.4,2.0,0.13449,0.12439,0.0064,0.000136,71912114.01,1632112.02,285611.04
901,val,0.01,100,100,100,0,4.5,126.0,5.6,0.16341,0.1261,0.03532,0.001846,7264098.7,164762.6,28836.8
901,val,0.1,3,3,10,0,4.5,8.0,71.1,0.34784,0.16113,0.2197499999999999,0.036876,461204.0,10461.76,1830.88
903,val,0.001,100,100,100000,0,4.5,5078.7,2.2,0.19696,0.18786,0.002593,-0.000383,13105398.24,556506.72,133764.84
903,val,0.01,100,100,100,0,4.5,164.0,4.6,0.23485,0.19225,0.040483,0.004007,423494.6,17974.9,4325.5
903,val,0.1,3,3,10,0,4.5,8.0,68.5,0.44681,0.25231,0.252443,0.064067,20659.34,876.9,210.84
904,val,0.001,100,100,100000,0,4.0,6116.0,2.333333333333333,0.2875,0.2840555555555555,0.0012888888888888,0.0003599999999999,19647145.1,708175.6000000001,162529.40000000002
904,val,0.01,100,100,100,0,4.0,168.88888888888889,4.666666666666667,0.3189888888888889,0.2874555555555556,0.0327777777777777,0.00376,541963.4444444445,19570.88888888889,4486.777777777777
904,val,0.1,3,3,10,0,4.0,8.0,70.0,0.5275888888888889,0.3509111111111111,0.2413777777777778,0.0672155555555555,25693.533333333333,927.7333333333332,212.9333333333333
910,val,0.001,100,100,100000,0,4.777777777777778,4488.0,2.111111111111111,0.1565777777777778,0.1439,0.0021111111111111,0.0002855555555555,8560257.2,477404.4,119164.1
910,val,0.01,100,100,100,0,4.777777777777778,132.22222222222223,5.0,0.1928555555555555,0.1454333333333333,0.0383888888888888,0.0018188888888888,252539.77777777772,14098.111111111111,3521.555555555556
910,val,0.1,3,3,10,0,4.777777777777778,7.111111111111111,68.22222222222223,0.4083888888888889,0.1986777777777778,0.2539222222222222,0.0550633333333333,13579.244444444445,757.911111111111,189.22222222222223
912,val,0.001,100,100,100000,0,4.5,3989.7,2.0,0.1139599999999999,0.10966,0.00151,0.000116,6519494.5200000005,410499.54,104311.35
912,val,0.01,100,100,100,0,4.5,128.0,5.0,0.14451,0.11212,0.03206,0.0025759999999999,209208.1,13183.7,3347.5
912,val,0.1,3,3,10,0,4.5,7.6,67.3,0.33584,0.14547,0.22339,0.035926,12419.74,782.6800000000001,198.68
913,val,0.001,100,100,100000,0,4.444444444444445,4697.0,2.0,0.1522555555555555,0.1492444444444444,0.0017222222222222,0.0001311111111111,9139724.0,495911.9,122538.9
913,val,0.01,100,100,100,0,4.444444444444445,134.44444444444446,5.0,0.1869777777777778,0.1530222222222222,0.0364444444444444,0.0039088888888888,261680.11111111112,14194.777777777776,3509.4444444444443
913,val,0.1,3,3,10,0,4.444444444444445,7.555555555555555,68.66666666666667,0.3946333333333333,0.2072444444444444,0.2440999999999999,0.0581311111111111,14702.555555555557,797.5333333333333,197.1777777777778
914,val,0.001,100,100,100000,0,5.285714285714286,961.7142857142856,2.0,0.2388571428571428,0.2303428571428571,0.0033142857142857,0.0,1256307.1714285712,111597.04285714286,30103.071428571428
914,val,0.01,100,100,100,0,5.285714285714286,110.0,5.142857142857143,0.2564714285714286,0.2307285714285714,0.0209285714285714,0.0003857142857142,143974.2857142857,12786.714285714286,3449.285714285714
914,val,0.1,3,3,10,0,5.285714285714286,6.0,72.85714285714286,0.415,0.2457571428571428,0.1794571428571428,0.0154142857142857,7853.142857142857,697.4571428571428,188.1428571428572
917,val,0.001,100,100,100000,0,3.75,5754.375,2.375,0.2171375,0.2079375,0.0014375,-0.0005675,14537506.5,635942.5875,153681.4125
917,val,0.01,100,100,100,0,3.75,152.5,4.75,0.2570125,0.2143625,0.0413125,0.0058575,385021.375,16847.5,4070.0
917,val,0.1,3,3,10,0,3.75,8.25,63.875,0.4696375,0.2766625,0.2539375,0.0681575,20822.2,910.65,220.275
923,val,0.001,100,100,100000,0,4.5,267.3,2.0,0.01613,0.00016,0.0144299999999999,3.0000000000000004e-05,857116.26,51366.15,16752.78
923,val,0.01,100,100,100,0,4.5,110.0,5.1,0.0300699999999999,0.00023,0.02837,0.0001,352599.5,21143.1,6892.6
923,val,0.1,3,3,10,0,4.5,6.0,72.1,0.23315,0.0206499999999999,0.23145,0.02052,19232.7,1153.2599999999998,375.96
930,val,0.001,100,100,100000,0,4.888888888888889,4576.0,2.111111111111111,0.3439222222222222,0.3305333333333333,0.0007877777777777,4.555555555555555e-05,11092833.4,614082.7,132327.8
930,val,0.01,100,100,100,0,4.888888888888889,145.55555555555554,4.777777777777778,0.3705888888888889,0.3325777777777777,0.0274544444444444,0.00209,353009.5555555556,19558.11111111111,4217.111111111111
930,val,0.1,3,3,10,0,4.888888888888889,8.0,71.77777777777777,0.5542888888888888,0.3849555555555555,0.2111544444444444,0.0544677777777777,19376.044444444444,1074.3333333333333,231.5555555555556
934,val,0.001,100,100,100000,0,4.5,3286.8,2.0,0.08196,0.08552,0.00165,-3.0000000000000008e-05,4517451.180000001,371254.95,89094.06
934,val,0.01,100,100,100,0,4.5,123.0,5.1,0.1113999999999999,0.08666,0.03109,0.00111,168983.2,13898.7,3333.0
934,val,0.1,3,3,10,0,4.5,7.0,70.7,0.31215,0.1156,0.23184,0.03005,9618.38,791.02,189.6
953,val,0.001,100,100,100000,0,4.5,3267.0,2.0,0.10869,0.09818,0.00413,-7.3e-05,10882149.3,948728.88,124052.94
953,val,0.01,100,100,100,0,4.5,145.0,5.0,0.14634,0.10053,0.04178,0.002277,482791.6,42114.3,5505.8
953,val,0.1,3,3,10,0,4.5,8.2,65.4,0.35213,0.15542,0.2475699999999999,0.057167,27295.8,2378.98,311.42
958,val,0.001,100,100,100000,0,4.5,980.1,2.0,0.0133199999999999,0.00794,0.00637,4e-05,2042293.77,120746.34,32282.91
958,val,0.01,100,100,100,0,4.5,111.0,5.0,0.03658,0.00832,0.02963,0.0004199999999999,231655.5,13681.4,3658.1
958,val,0.1,3,3,10,0,4.5,6.2,71.8,0.24118,0.0293,0.23423,0.0214,12943.98,764.12,204.34
959,val,0.001,100,100,100000,0,4.5,801.9,2.0,0.01292,0.0024,0.0079,5.9e-05,2645506.71,279997.74,68634.72
959,val,0.01,100,100,100,0,4.5,120.0,5.1,0.03761,0.00358,0.0325899999999999,0.001239,395918.4,41895.6,10269.6
959,val,0.1,3,3,10,0,4.5,8.0,69.4,0.21093,0.02373,0.2059099999999999,0.021389,26394.56,2793.04,684.64
962,val,0.001,100,100,100000,0,4.0,638.0,2.0,0.013,0.0039333333333333,0.0077888888888888,-6.111111111111112e-05,964730.8,70517.70000000001,19894.6
962,val,0.01,100,100,100,0,4.0,110.0,5.222222222222222,0.0340222222222222,0.0040222222222222,0.0288111111111111,2.777777777777777e-05,167088.77777777778,12167.222222222224,3430.777777777778
962,val,0.1,3,3,10,0,4.0,6.666666666666667,70.88888888888889,0.2256777777777777,0.0217888888888888,0.2204666666666666,0.0177944444444444,10118.511111111113,737.3777777777779,207.88888888888889
966,val,0.001,100,100,100000,0,4.5,2544.3,2.0,0.08011,0.07479,0.002,9.299999999999998e-05,4870785.15,277739.55,71075.07
966,val,0.01,100,100,100,0,4.5,119.0,5.0,0.10703,0.07482,0.02892,0.000123,228313.8,12988.8,3328.9
966,val,0.1,3,3,10,0,4.5,7.2,70.7,0.29557,0.10051,0.21746,0.0258129999999999,13819.5,785.92,201.66000000000005
971,val,0.001,100,100,100000,0,4.5,1188.0,2.0,0.01537,0.00867,0.0050799999999999,2.5e-05,4852580.04,160306.74,37515.060000000005
971,val,0.01,100,100,100,0,4.5,118.0,5.2,0.04085,0.00907,0.0305599999999999,0.0004249999999999,481307.5,15924.2,3729.4
971,val,0.1,3,3,10,0,4.5,7.8,69.9,0.21884,0.02781,0.20855,0.0191649999999999,31831.86,1052.56,246.04
976,val,0.001,100,100,100000,0,4.5,990.0,2.0,0.03179,0.02328,0.00639,0.000207,10523487.15,273499.38,69359.4
976,val,0.01,100,100,100,0,4.5,120.0,5.0,0.05669,0.0241499999999999,0.03129,0.001077,1276629.6,33165.6,8415.6
976,val,0.1,3,3,10,0,4.5,8.0,70.5,0.2299199999999999,0.04507,0.2045199999999999,0.021997,85108.64,2211.04,561.04
977,val,0.001,100,100,100000,0,5.0,528.0,2.0,0.0175333333333333,0.007,0.0091111111111111,4.222222222222222e-05,4091050.7,234540.9,61647.3
977,val,0.01,100,100,100,0,5.0,110.0,5.111111111111111,0.0379,0.0072222222222222,0.0294777777777777,0.0002644444444444,853205.2222222222,48881.55555555556,12845.555555555557
977,val,0.1,3,3,10,0,5.0,7.555555555555555,69.0,0.2117444444444444,0.0240333333333333,0.2033222222222222,0.0170755555555555,58558.95555555556,3355.6222222222223,882.0222222222222
978,val,0.001,100,100,100000,0,4.5,1257.3,2.0,0.01922,0.01279,0.0043,-8.000000000000001e-06,5983803.54,223159.86,39704.94
